brand;year;model;labor;maintenance
Honda;2000;Civic;Replace Air filter;120
Honda;2000;Civic;Replace Engine oil and filter;120
Honda;2000;Civic;Replace Spark plugs;120
Honda;2000;Civic;Rotate and Inspect tires;120
Honda;2000;Civic;Inspect Accessory drive belts;120
Honda;2000;Civic;Inspect Brake hoses & lines;120
Honda;2000;Civic;Inspect Cooling system, hoses & connections;120
Hondas;2000;Civic;Inspect Distributor, ignition cap & rotor;120
Honda;2000;Civicz;Inspect Driveshaft boots;120
Honda;2000;Civic;Inspect Exhaust system;120
Honda;2000;Civic;Inspect Fluid levels;120
Honda;2000;Civic;Inspect Front and rear brakes;120
Honda;2000;Civic;Inspect Fuel pipes, hoses & connections;120
Honda;2000;Civic;Inspect Idle speed;120
Honda;2000;Civic;Inspect Parking brake adjustment;120
Honda;2000;Civic;Inspect Suspension components;120
Honda;1978;Civic;Inspect Tie rods, steering gear box & boots;120